dropout	pre_processing_type	conv_layer_1	conv_layer_shape	size	scalar	re_train_on_known_errors	epochs	time	multi_class_zr_acc	multi_class_model_acc	boolean_zr_acc	boolean_model_acc	run number
0.005	None	32	(3, 3)	128	(0, 1)	0.3	4	105.23165082931519	0.6742857142857144	0.7742857142857142	0.6742857142857143	0.8885714285714286	1946
0.005	None	32	(3, 3)	128	(0, 1)	0.3	8	205.14644074440002	0.6742857142857144	0.7599999999999998	0.6742857142857143	0.9214285714285714	1947
0.005	None	32	(3, 3)	128	(0, 1)	0.6	1	31.3832106590271	0.6742857142857144	0.7085714285714285	0.6742857142857143	0.7414285714285714	1948
0.005	None	32	(3, 3)	128	(0, 1)	0.6	2	57.53144550323486	0.6742857142857144	0.7385714285714284	0.6742857142857143	0.8185714285714286	1949
0.005	None	32	(3, 3)	128	(0, 1)	0.6	4	109.41033005714417	0.6742857142857144	0.777142857142857	0.6742857142857143	0.91	1950
0.005	None	32	(3, 3)	128	(0, 1)	0.6	8	213.46334290504456	0.6742857142857144	0.777142857142857	0.6742857142857143	0.9285714285714286	1951
0.005	None	32	(3, 3)	128	(0, 1)	0.8	1	34.64897394180298	0.6742857142857144	0.6885714285714286	0.6742857142857143	0.6971428571428572	1952
0.005	None	32	(3, 3)	128	(0, 1)	0.8	2	64.1906886100769	0.6742857142857144	0.7371428571428571	0.6742857142857143	0.8285714285714286	1953
0.005	None	32	(3, 3)	128	(0, 1)	0.8	4	122.24310851097107	0.6742857142857144	0.7357142857142857	0.6742857142857143	0.8828571428571429	1954
0.005	None	32	(3, 3)	128	(0, 1)	0.8	8	239.4303801059723	0.6742857142857144	0.7385714285714284	0.6742857142857143	0.9014285714285715	1955
0.005	None	32	(3, 3)	128	(0, 1)	1	1	40.09792375564575	0.6742857142857144	0.68	0.6742857142857143	0.6828571428571428	1956
0.005	None	32	(3, 3)	128	(0, 1)	1	2	74.91160869598389	0.6742857142857144	0.7585714285714285	0.6742857142857143	0.8642857142857143	1957
0.005	None	32	(3, 3)	128	(0, 1)	1	4	144.4847376346588	0.6742857142857144	0.7628571428571428	0.6742857142857143	0.8842857142857142	1958
0.005	None	32	(3, 3)	128	(0, 1)	1	8	283.21272015571594	0.6742857142857144	0.7714285714285714	0.6742857142857143	0.9257142857142857	1959
0.005	None	32	(3, 3)	128	None	0	1	30.391714334487915	0.6742857142857144	0.7042857142857143	0.6742857142857143	0.7214285714285714	1960
0.005	None	32	(3, 3)	128	None	0	2	55.55533027648926	0.6742857142857144	0.7457142857142858	0.6742857142857143	0.8414285714285714	1961
0.005	None	32	(3, 3)	128	None	0	4	105.18015623092651	0.6742857142857144	0.757142857142857	0.6742857142857143	0.9028571428571428	1962
0.005	None	32	(3, 3)	128	None	0	8	205.4385805130005	0.6742857142857144	0.7685714285714286	0.6742857142857143	0.92	1963
0.005	None	32	(3, 3)	128	None	0.3	1	30.228917121887207	0.6742857142857144	0.687142857142857	0.6742857142857143	0.6914285714285714	1964
0.005	None	32	(3, 3)	128	None	0.3	2	55.40909814834595	0.6742857142857144	0.7485714285714284	0.6742857142857143	0.8557142857142858	1965
0.005	None	32	(3, 3)	128	None	0.3	4	105.25503730773926	0.6742857142857144	0.7914285714285713	0.6742857142857143	0.9214285714285714	1966
0.005	None	32	(3, 3)	128	None	0.3	8	205.0631546974182	0.6742857142857144	0.7742857142857142	0.6742857142857143	0.9271428571428572	1967
0.005	None	32	(3, 3)	128	None	0.6	1	31.402178049087524	0.6742857142857144	0.71	0.6742857142857143	0.76	1968
0.005	None	32	(3, 3)	128	None	0.6	2	57.751906394958496	0.6742857142857144	0.7414285714285713	0.6742857142857143	0.82	1969
0.005	None	32	(3, 3)	128	None	0.6	4	109.63776016235352	0.6742857142857144	0.7699999999999999	0.6742857142857143	0.8957142857142857	1970
0.005	None	32	(3, 3)	128	None	0.6	8	213.8825342655182	0.6742857142857144	0.7585714285714285	0.6742857142857143	0.9171428571428571	1971
0.005	None	32	(3, 3)	128	None	0.8	1	34.7851881980896	0.6742857142857144	0.6971428571428571	0.6742857142857143	0.7328571428571429	1972
0.005	None	32	(3, 3)	128	None	0.8	2	63.921815395355225	0.6742857142857144	0.7571428571428571	0.6742857142857143	0.8914285714285715	1973
0.005	None	32	(3, 3)	128	None	0.8	4	122.90252876281738	0.6742857142857144	0.7728571428571428	0.6742857142857143	0.9014285714285715	1974
0.005	None	32	(3, 3)	128	None	0.8	8	239.98739433288574	0.6742857142857144	0.7814285714285714	0.6742857142857143	0.9257142857142857	1975
0.005	None	32	(3, 3)	128	None	1	1	40.1282274723053	0.6742857142857144	0.7214285714285713	0.6742857142857143	0.7714285714285715	1976
0.005	None	32	(3, 3)	128	None	1	2	75.20408868789673	0.6742857142857144	0.7071428571428572	0.6742857142857143	0.7285714285714285	1977
0.005	None	32	(3, 3)	128	None	1	4	144.68291091918945	0.6742857142857144	0.7414285714285713	0.6742857142857143	0.8971428571428571	1978
0.005	None	32	(3, 3)	128	None	1	8	283.8197600841522	0.6742857142857144	0.7585714285714285	0.6742857142857143	0.9185714285714286	1979
0.01	None	64	(3, 3)	128	(-1, 1)	0	1	60.799992084503174	0.6742857142857144	0.6985714285714284	0.6742857142857143	0.7242857142857143	1980
0.01	None	64	(3, 3)	128	(-1, 1)	0	2	113.52656054496765	0.6742857142857144	0.7614285714285712	0.6742857142857143	0.8742857142857143	1981
0.01	None	64	(3, 3)	128	(-1, 1)	0	4	219.2395520210266	0.6742857142857144	0.7671428571428571	0.6742857142857143	0.9085714285714286	1982
0.01	None	64	(3, 3)	128	(-1, 1)	0	8	430.67600178718567	0.6742857142857144	0.7714285714285715	0.6742857142857143	0.9171428571428571	1983
0.01	None	64	(3, 3)	128	(-1, 1)	0.3	1	60.852633476257324	0.6742857142857144	0.71	0.6742857142857143	0.7428571428571429	1984
0.01	None	64	(3, 3)	128	(-1, 1)	0.3	2	113.61553597450256	0.6742857142857144	0.7457142857142856	0.6742857142857143	0.8814285714285715	1985
0.01	None	64	(3, 3)	128	(-1, 1)	0.3	4	219.329745054245	0.6742857142857144	0.7628571428571428	0.6742857142857143	0.8771428571428571	1986
0.01	None	64	(3, 3)	128	(-1, 1)	0.3	8	430.79842138290405	0.6742857142857144	0.7799999999999999	0.6742857142857143	0.93	1987
0.01	None	64	(3, 3)	128	(-1, 1)	0.6	1	63.29668927192688	0.6742857142857144	0.6771428571428573	0.6742857142857143	0.6771428571428572	1988
0.01	None	64	(3, 3)	128	(-1, 1)	0.6	2	118.52863812446594	0.6742857142857144	0.7457142857142856	0.6742857142857143	0.8628571428571429	1989
0.01	None	64	(3, 3)	128	(-1, 1)	0.6	4	228.96199560165405	0.6742857142857144	0.7585714285714285	0.6742857142857143	0.8928571428571429	1990
0.01	None	64	(3, 3)	128	(-1, 1)	0.6	8	450.19663667678833	0.6742857142857144	0.7614285714285713	0.6742857142857143	0.9	1991
0.01	None	64	(3, 3)	128	(-1, 1)	0.8	1	70.45073533058167	0.6742857142857144	0.6771428571428573	0.6742857142857143	0.6842857142857143	1992
0.01	None	64	(3, 3)	128	(-1, 1)	0.8	2	133.06216502189636	0.6742857142857144	0.757142857142857	0.6742857142857143	0.88	1993
0.01	None	64	(3, 3)	128	(-1, 1)	0.8	4	258.1966943740845	0.6742857142857144	0.7757142857142856	0.6742857142857143	0.9142857142857143	1994
0.01	None	64	(3, 3)	128	(-1, 1)	0.8	8	508.4207351207733	0.6742857142857144	0.7728571428571428	0.6742857142857143	0.9257142857142857	1995
0.01	None	64	(3, 3)	128	(-1, 1)	1	1	82.1985354423523	0.6742857142857144	0.7028571428571428	0.6742857142857143	0.75	1996
0.01	None	64	(3, 3)	128	(-1, 1)	1	2	156.4660885334015	0.6742857142857144	0.7385714285714287	0.6742857142857143	0.7957142857142857	1997
0.01	None	64	(3, 3)	128	(-1, 1)	1	4	304.51271986961365	0.6742857142857144	0.7642857142857142	0.6742857142857143	0.9014285714285715	1998
0.01	None	64	(3, 3)	128	(-1, 1)	1	8	601.7803699970245	0.6742857142857144	0.7699999999999999	0.6742857142857143	0.9142857142857143	1999
0.01	None	64	(3, 3)	128	(0, 1)	0	1	60.80116152763367	0.6742857142857144	0.7042857142857143	0.6742857142857143	0.7328571428571429	2000
0.01	None	64	(3, 3)	128	(0, 1)	0	2	113.63239407539368	0.6742857142857144	0.7242857142857143	0.6742857142857143	0.77	2001
0.01	None	64	(3, 3)	128	(0, 1)	0	4	219.28834748268127	0.6742857142857144	0.7742857142857142	0.6742857142857143	0.92	2002
0.01	None	64	(3, 3)	128	(0, 1)	0	8	430.63406205177307	0.6742857142857144	0.7528571428571427	0.6742857142857143	0.9085714285714286	2003
0.01	None	64	(3, 3)	128	(0, 1)	0.3	1	60.86433172225952	0.6742857142857144	0.72	0.6742857142857143	0.7714285714285715	2004
0.01	None	64	(3, 3)	128	(0, 1)	0.3	2	113.53950643539429	0.6742857142857144	0.7585714285714285	0.6742857142857143	0.8585714285714285	2005
0.01	None	64	(3, 3)	128	(0, 1)	0.3	4	219.53508853912354	0.6742857142857144	0.7671428571428572	0.6742857142857143	0.9171428571428571	2006
0.01	None	64	(3, 3)	128	(0, 1)	0.3	8	431.08644342422485	0.6742857142857144	0.7685714285714286	0.6742857142857143	0.9171428571428571	2007
0.01	None	64	(3, 3)	128	(0, 1)	0.6	1	63.13467001914978	0.6742857142857144	0.7199999999999999	0.6742857142857143	0.7614285714285715	2008
0.01	None	64	(3, 3)	128	(0, 1)	0.6	2	118.49629783630371	0.6742857142857144	0.7171428571428571	0.6742857142857143	0.7457142857142857	2009
0.01	None	64	(3, 3)	128	(0, 1)	0.6	4	228.8489751815796	0.6742857142857144	0.7385714285714287	0.6742857142857143	0.82	2010
0.01	None	64	(3, 3)	128	(0, 1)	0.6	8	449.79505133628845	0.6742857142857144	0.7499999999999999	0.6742857142857143	0.9085714285714286	2011
0.01	None	64	(3, 3)	128	(0, 1)	0.8	1	70.48602104187012	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6757142857142857	2012
0.01	None	64	(3, 3)	128	(0, 1)	0.8	2	133.06359362602234	0.6742857142857144	0.7100000000000001	0.6742857142857143	0.7385714285714285	2013
0.01	None	64	(3, 3)	128	(0, 1)	0.8	4	258.02071380615234	0.6742857142857144	0.7799999999999999	0.6742857142857143	0.9128571428571428	2014
0.01	None	64	(3, 3)	128	(0, 1)	0.8	8	508.3117461204529	0.6742857142857144	0.7514285714285713	0.6742857142857143	0.9057142857142857	2015
0.01	None	64	(3, 3)	128	(0, 1)	1	1	82.00530695915222	0.6742857142857144	0.6814285714285714	0.6742857142857143	0.6842857142857143	2016
0.01	None	64	(3, 3)	128	(0, 1)	1	2	156.18379139900208	0.6742857142857144	0.7142857142857143	0.6742857142857143	0.7328571428571429	2017
0.01	None	64	(3, 3)	128	(0, 1)	1	4	304.7318756580353	0.6742857142857144	0.7614285714285713	0.6742857142857143	0.9014285714285715	2018
0.01	None	64	(3, 3)	128	(0, 1)	1	8	601.7832639217377	0.6742857142857144	0.7628571428571428	0.6742857142857143	0.9142857142857143	2019
0.01	None	64	(3, 3)	128	None	0	1	60.718013525009155	0.6742857142857144	0.7357142857142858	0.6742857142857143	0.7942857142857143	2020
0.01	None	64	(3, 3)	128	None	0	2	113.6730842590332	0.6742857142857144	0.7528571428571427	0.6742857142857143	0.8657142857142858	2021
0.01	None	64	(3, 3)	128	None	0	4	219.5086030960083	0.6742857142857144	0.7699999999999999	0.6742857142857143	0.9128571428571428	2022
0.01	None	64	(3, 3)	128	None	0	8	431.40065455436707	0.6742857142857144	0.7814285714285714	0.6742857142857143	0.9214285714285714	2023
0.01	None	64	(3, 3)	128	None	0.3	1	60.724042654037476	0.6742857142857144	0.7042857142857143	0.6742857142857143	0.74	2024
0.01	None	64	(3, 3)	128	None	0.3	2	113.57237958908081	0.6742857142857144	0.767142857142857	0.6742857142857143	0.8828571428571429	2025
0.01	None	64	(3, 3)	128	None	0.3	4	219.69721055030823	0.6742857142857144	0.7599999999999998	0.6742857142857143	0.8957142857142857	2026
0.01	None	64	(3, 3)	128	None	0.3	8	431.77613592147827	0.6742857142857144	0.7457142857142857	0.6742857142857143	0.8985714285714286	2027
0.01	None	64	(3, 3)	128	None	0.6	1	63.09077334403992	0.6742857142857144	0.7071428571428572	0.6742857142857143	0.7314285714285714	2028
0.01	None	64	(3, 3)	128	None	0.6	2	118.37754774093628	0.6742857142857144	0.7557142857142856	0.6742857142857143	0.8571428571428571	2029
0.01	None	64	(3, 3)	128	None	0.6	4	229.1421844959259	0.6742857142857144	0.7657142857142857	0.6742857142857143	0.9028571428571428	2030
0.01	None	64	(3, 3)	128	None	0.6	8	450.2888443470001	0.6742857142857144	0.777142857142857	0.6742857142857143	0.9214285714285714	2031
0.01	None	64	(3, 3)	128	None	0.8	1	70.36313724517822	0.6742857142857144	0.7028571428571428	0.6742857142857143	0.7314285714285714	2032
0.01	None	64	(3, 3)	128	None	0.8	2	132.9460813999176	0.6742857142857144	0.7585714285714285	0.6742857142857143	0.87	2033
0.01	None	64	(3, 3)	128	None	0.8	4	258.0273742675781	0.6742857142857144	0.7585714285714285	0.6742857142857143	0.8985714285714286	2034
0.01	None	64	(3, 3)	128	None	0.8	8	508.6818776130676	0.6742857142857144	0.7642857142857142	0.6742857142857143	0.9142857142857143	2035
0.01	None	64	(3, 3)	128	None	1	1	82.0105288028717	0.6742857142857144	0.6757142857142857	0.6742857142857143	0.6757142857142857	2036
0.01	None	64	(3, 3)	128	None	1	2	156.14244508743286	0.6742857142857144	0.6728571428571429	0.6742857142857143	0.8142857142857143	2037
0.01	None	64	(3, 3)	128	None	1	4	304.62141966819763	0.6742857142857144	0.7585714285714285	0.6742857142857143	0.8857142857142857	2038
0.01	None	64	(3, 3)	128	None	1	8	601.5989954471588	0.6742857142857144	0.7728571428571428	0.6742857142857143	0.9171428571428571	2039
0.02	None	64	(3, 3)	128	(-1, 1)	0	1	60.83212113380432	0.6742857142857144	0.7199999999999999	0.6742857142857143	0.7871428571428571	2040
0.02	None	64	(3, 3)	128	(-1, 1)	0	2	113.7046103477478	0.6742857142857144	0.7585714285714285	0.6742857142857143	0.8857142857142857	2041
0.02	None	64	(3, 3)	128	(-1, 1)	0	4	219.4223895072937	0.6742857142857144	0.7728571428571428	0.6742857142857143	0.88	2042
0.02	None	64	(3, 3)	128	(-1, 1)	0	8	430.9788327217102	0.6742857142857144	0.767142857142857	0.6742857142857143	0.9142857142857143	2043
0.02	None	64	(3, 3)	128	(-1, 1)	0.3	1	60.86221218109131	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	2044
0.02	None	64	(3, 3)	128	(-1, 1)	0.3	2	113.73800301551819	0.6742857142857144	0.7528571428571427	0.6742857142857143	0.8514285714285714	2045
0.02	None	64	(3, 3)	128	(-1, 1)	0.3	4	219.36121582984924	0.6742857142857144	0.7642857142857142	0.6742857142857143	0.8957142857142857	2046
0.02	None	64	(3, 3)	128	(-1, 1)	0.3	8	430.48393869400024	0.6742857142857144	0.7699999999999999	0.6742857142857143	0.9214285714285714	2047
0.02	None	64	(3, 3)	128	(-1, 1)	0.6	1	63.18268918991089	0.6742857142857144	0.7228571428571428	0.6742857142857143	0.8271428571428572	2048
0.02	None	64	(3, 3)	128	(-1, 1)	0.6	2	118.40547704696655	0.6742857142857144	0.7499999999999999	0.6742857142857143	0.85	2049
0.02	None	64	(3, 3)	128	(-1, 1)	0.6	4	228.72920989990234	0.6742857142857144	0.7942857142857142	0.6742857142857143	0.9242857142857143	2050
0.02	None	64	(3, 3)	128	(-1, 1)	0.6	8	450.227566242218	0.6742857142857144	0.777142857142857	0.6742857142857143	0.9271428571428572	2051
0.02	None	64	(3, 3)	128	(-1, 1)	0.8	1	70.35086441040039	0.6742857142857144	0.69	0.6742857142857143	0.7	2052
0.02	None	64	(3, 3)	128	(-1, 1)	0.8	2	133.1284041404724	0.6742857142857144	0.7557142857142856	0.6742857142857143	0.86	2053
0.02	None	64	(3, 3)	128	(-1, 1)	0.8	4	258.01030254364014	0.6742857142857144	0.7428571428571429	0.6742857142857143	0.89	2054
0.02	None	64	(3, 3)	128	(-1, 1)	0.8	8	508.3150680065155	0.6742857142857144	0.777142857142857	0.6742857142857143	0.9257142857142857	2055
0.02	None	64	(3, 3)	128	(-1, 1)	1	1	82.0328586101532	0.6742857142857144	0.6842857142857143	0.6742857142857143	0.6857142857142857	2056
0.02	None	64	(3, 3)	128	(-1, 1)	1	2	156.3492693901062	0.6742857142857144	0.7457142857142858	0.6742857142857143	0.8785714285714286	2057
0.02	None	64	(3, 3)	128	(-1, 1)	1	4	305.0014808177948	0.6742857142857144	0.7614285714285713	0.6742857142857143	0.8857142857142857	2058
0.02	None	64	(3, 3)	128	(-1, 1)	1	8	601.8029899597168	0.6742857142857144	0.7642857142857141	0.6742857142857143	0.9114285714285715	2059
0.02	None	64	(3, 3)	128	(0, 1)	0	1	60.89239525794983	0.6742857142857144	0.7128571428571427	0.6742857142857143	0.7457142857142857	2060
0.02	None	64	(3, 3)	128	(0, 1)	0	2	113.78657507896423	0.6742857142857144	0.7699999999999999	0.6742857142857143	0.8628571428571429	2061
0.02	None	64	(3, 3)	128	(0, 1)	0	4	219.33644819259644	0.6742857142857144	0.7814285714285713	0.6742857142857143	0.91	2062
0.02	None	64	(3, 3)	128	(0, 1)	0	8	431.00634694099426	0.6742857142857144	0.7828571428571428	0.6742857142857143	0.9271428571428572	2063
0.02	None	64	(3, 3)	128	(0, 1)	0.3	1	60.932273149490356	0.6742857142857144	0.7185714285714285	0.6742857142857143	0.7771428571428571	2064
0.02	None	64	(3, 3)	128	(0, 1)	0.3	2	113.73948192596436	0.6742857142857144	0.727142857142857	0.6742857142857143	0.7885714285714286	2065
0.02	None	64	(3, 3)	128	(0, 1)	0.3	4	219.42488431930542	0.6742857142857144	0.7742857142857142	0.6742857142857143	0.8971428571428571	2066
0.02	None	64	(3, 3)	128	(0, 1)	0.3	8	431.11656165122986	0.6742857142857144	0.7742857142857141	0.6742857142857143	0.9285714285714286	2067
0.02	None	64	(3, 3)	128	(0, 1)	0.6	1	63.25176215171814	0.6742857142857144	0.6942857142857143	0.6742857142857143	0.7285714285714285	2068
0.02	None	64	(3, 3)	128	(0, 1)	0.6	2	118.5528495311737	0.6742857142857144	0.7628571428571428	0.6742857142857143	0.8814285714285715	2069
0.02	None	64	(3, 3)	128	(0, 1)	0.6	4	229.01763439178467	0.6742857142857144	0.7699999999999999	0.6742857142857143	0.9057142857142857	2070
0.02	None	64	(3, 3)	128	(0, 1)	0.6	8	450.1081974506378	0.6742857142857144	0.7685714285714285	0.6742857142857143	0.9128571428571428	2071
0.02	None	64	(3, 3)	128	(0, 1)	0.8	1	70.5022759437561	0.6742857142857144	0.6885714285714286	0.6742857142857143	0.7028571428571428	2072
0.02	None	64	(3, 3)	128	(0, 1)	0.8	2	133.09712672233582	0.6742857142857144	0.7299999999999999	0.6742857142857143	0.7685714285714286	2073
0.02	None	64	(3, 3)	128	(0, 1)	0.8	4	258.1643590927124	0.6742857142857144	0.7728571428571428	0.6742857142857143	0.8942857142857142	2074
0.02	None	64	(3, 3)	128	(0, 1)	0.8	8	508.2808997631073	0.6742857142857144	0.777142857142857	0.6742857142857143	0.9214285714285714	2075
0.02	None	64	(3, 3)	128	(0, 1)	1	1	82.22482705116272	0.6742857142857144	0.6757142857142857	0.6742857142857143	0.6771428571428572	2076
0.02	None	64	(3, 3)	128	(0, 1)	1	2	156.33911085128784	0.6742857142857144	0.7	0.6742857142857143	0.7357142857142858	2077
0.02	None	64	(3, 3)	128	(0, 1)	1	4	304.5540699958801	0.6742857142857144	0.7342857142857142	0.6742857142857143	0.7942857142857143	2078
0.02	None	64	(3, 3)	128	(0, 1)	1	8	601.7385663986206	0.6742857142857144	0.7242857142857141	0.6742857142857143	0.8828571428571429	2079
0.02	None	64	(3, 3)	128	None	0	1	60.58130192756653	0.6742857142857144	0.69	0.6742857142857143	0.7028571428571428	2080
0.02	None	64	(3, 3)	128	None	0	2	113.64258337020874	0.6742857142857144	0.7542857142857142	0.6742857142857143	0.8742857142857143	2081
0.02	None	64	(3, 3)	128	None	0	4	219.65966844558716	0.6742857142857144	0.7557142857142856	0.6742857142857143	0.9085714285714286	2082
0.02	None	64	(3, 3)	128	None	0	8	431.5095055103302	0.6742857142857144	0.7442857142857142	0.6742857142857143	0.9028571428571428	2083
0.02	None	64	(3, 3)	128	None	0.3	1	60.6920211315155	0.6742857142857144	0.6942857142857142	0.6742857142857143	0.7242857142857143	2084
0.02	None	64	(3, 3)	128	None	0.3	2	113.70324635505676	0.6742857142857144	0.7557142857142857	0.6742857142857143	0.8328571428571429	2085
0.02	None	64	(3, 3)	128	None	0.3	4	219.7842833995819	0.6742857142857144	0.7657142857142857	0.6742857142857143	0.89	2086
0.02	None	64	(3, 3)	128	None	0.3	8	431.63586139678955	0.6742857142857144	0.7371428571428571	0.6742857142857143	0.8985714285714286	2087
0.02	None	64	(3, 3)	128	None	0.6	1	63.14927911758423	0.6742857142857144	0.7142857142857143	0.6742857142857143	0.7685714285714286	2088
0.02	None	64	(3, 3)	128	None	0.6	2	118.51295161247253	0.6742857142857144	0.7442857142857142	0.6742857142857143	0.8185714285714286	2089
0.02	None	64	(3, 3)	128	None	0.6	4	229.0634093284607	0.6742857142857144	0.7614285714285713	0.6742857142857143	0.8885714285714286	2090
0.02	None	64	(3, 3)	128	None	0.6	8	450.6473309993744	0.6742857142857144	0.7628571428571428	0.6742857142857143	0.9214285714285714	2091
0.02	None	64	(3, 3)	128	None	0.8	1	70.24547743797302	0.6742857142857144	0.7057142857142857	0.6742857142857143	0.7742857142857142	2092
0.02	None	64	(3, 3)	128	None	0.8	2	132.94912934303284	0.6742857142857144	0.7542857142857142	0.6742857142857143	0.84	2093
0.02	None	64	(3, 3)	128	None	0.8	4	258.17247557640076	0.6742857142857144	0.7799999999999999	0.6742857142857143	0.9114285714285715	2094
0.02	None	64	(3, 3)	128	None	0.8	8	508.76006054878235	0.6742857142857144	0.7742857142857142	0.6742857142857143	0.9271428571428572	2095
0.02	None	64	(3, 3)	128	None	1	1	81.97223949432373	0.6742857142857144	0.6957142857142856	0.6742857142857143	0.7042857142857143	2096
0.02	None	64	(3, 3)	128	None	1	2	156.2628529071808	0.6742857142857144	0.7399999999999999	0.6742857142857143	0.7942857142857143	2097
0.02	None	64	(3, 3)	128	None	1	4	304.56228733062744	0.6742857142857144	0.7728571428571428	0.6742857142857143	0.9128571428571428	2098
0.02	None	64	(3, 3)	128	None	1	8	601.3726670742035	0.6742857142857144	0.7528571428571428	0.6742857142857143	0.91	2099
0.005	None	64	(3, 3)	128	(-1, 1)	0	1	60.84102129936218	0.6742857142857144	0.69	0.6742857142857143	0.7142857142857143	2100
0.005	None	64	(3, 3)	128	(-1, 1)	0	2	113.67265367507935	0.6742857142857144	0.7471428571428571	0.6742857142857143	0.8657142857142858	2101
0.005	None	64	(3, 3)	128	(-1, 1)	0	4	219.483562707901	0.6742857142857144	0.7742857142857144	0.6742857142857143	0.9057142857142857	2102
0.005	None	64	(3, 3)	128	(-1, 1)	0	8	430.7509136199951	0.6742857142857144	0.7542857142857142	0.6742857142857143	0.9042857142857142	2103
0.005	None	64	(3, 3)	128	(-1, 1)	0.3	1	60.84482955932617	0.6742857142857144	0.7014285714285714	0.6742857142857143	0.7228571428571429	2104
0.005	None	64	(3, 3)	128	(-1, 1)	0.3	2	113.73424577713013	0.6742857142857144	0.7314285714285713	0.6742857142857143	0.8628571428571429	2105
0.005	None	64	(3, 3)	128	(-1, 1)	0.3	4	219.43852376937866	0.6742857142857144	0.7728571428571428	0.6742857142857143	0.9071428571428571	2106
0.005	None	64	(3, 3)	128	(-1, 1)	0.3	8	430.7697958946228	0.6742857142857144	0.7557142857142857	0.6742857142857143	0.9071428571428571	2107
0.005	None	64	(3, 3)	128	(-1, 1)	0.6	1	63.35858654975891	0.6742857142857144	0.7057142857142857	0.6742857142857143	0.75	2108
0.005	None	64	(3, 3)	128	(-1, 1)	0.6	2	118.43963956832886	0.6742857142857144	0.7542857142857142	0.6742857142857143	0.8657142857142858	2109
0.005	None	64	(3, 3)	128	(-1, 1)	0.6	4	228.9520127773285	0.6742857142857144	0.7785714285714285	0.6742857142857143	0.9057142857142857	2110
0.005	None	64	(3, 3)	128	(-1, 1)	0.6	8	450.00816106796265	0.6742857142857144	0.7571428571428571	0.6742857142857143	0.9085714285714286	2111
0.005	None	64	(3, 3)	128	(-1, 1)	0.8	1	70.49415946006775	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	2112
0.005	None	64	(3, 3)	128	(-1, 1)	0.8	2	133.04045915603638	0.6742857142857144	0.7114285714285714	0.6742857142857143	0.7571428571428571	2113
0.005	None	64	(3, 3)	128	(-1, 1)	0.8	4	258.0452060699463	0.6742857142857144	0.7557142857142856	0.6742857142857143	0.8457142857142858	2114
0.005	None	64	(3, 3)	128	(-1, 1)	0.8	8	508.6606864929199	0.6742857142857144	0.7742857142857142	0.6742857142857143	0.92	2115
0.005	None	64	(3, 3)	128	(-1, 1)	1	1	82.21705722808838	0.6742857142857144	0.6757142857142857	0.6742857142857143	0.6785714285714286	2116
0.005	None	64	(3, 3)	128	(-1, 1)	1	2	156.44986081123352	0.6742857142857144	0.6728571428571428	0.6742857142857143	0.8228571428571428	2117
0.005	None	64	(3, 3)	128	(-1, 1)	1	4	304.6939969062805	0.6742857142857144	0.75	0.6742857142857143	0.8942857142857142	2118
0.005	None	64	(3, 3)	128	(-1, 1)	1	8	601.8969910144806	0.6742857142857144	0.7685714285714286	0.6742857142857143	0.9185714285714286	2119
0.005	None	64	(3, 3)	128	(0, 1)	0	1	60.889182567596436	0.6742857142857144	0.7142857142857143	0.6742857142857143	0.7657142857142857	2120
0.005	None	64	(3, 3)	128	(0, 1)	0	2	113.58553957939148	0.6742857142857144	0.7428571428571429	0.6742857142857143	0.8414285714285714	2121
0.005	None	64	(3, 3)	128	(0, 1)	0	4	219.3198218345642	0.6742857142857144	0.7528571428571427	0.6742857142857143	0.9014285714285715	2122
0.005	None	64	(3, 3)	128	(0, 1)	0	8	430.75253891944885	0.6742857142857144	0.7614285714285713	0.6742857142857143	0.9171428571428571	2123
0.005	None	64	(3, 3)	128	(0, 1)	0.3	1	60.777442932128906	0.6742857142857144	0.7242857142857142	0.6742857142857143	0.7928571428571428	2124
0.005	None	64	(3, 3)	128	(0, 1)	0.3	2	113.68352556228638	0.6742857142857144	0.75	0.6742857142857143	0.8785714285714286	2125
0.005	None	64	(3, 3)	128	(0, 1)	0.3	4	219.26242685317993	0.6742857142857144	0.7514285714285713	0.6742857142857143	0.8585714285714285	2126
0.005	None	64	(3, 3)	128	(0, 1)	0.3	8	430.89690041542053	0.6742857142857144	0.7642857142857142	0.6742857142857143	0.8842857142857142	2127
0.005	None	64	(3, 3)	128	(0, 1)	0.6	1	63.2920286655426	0.6742857142857144	0.7257142857142856	0.6742857142857143	0.7871428571428571	2128
0.005	None	64	(3, 3)	128	(0, 1)	0.6	2	118.48883891105652	0.6742857142857144	0.7571428571428571	0.6742857142857143	0.8585714285714285	2129
0.005	None	64	(3, 3)	128	(0, 1)	0.6	4	229.13172674179077	0.6742857142857144	0.7414285714285714	0.6742857142857143	0.8285714285714286	2130
0.005	None	64	(3, 3)	128	(0, 1)	0.6	8	450.21840620040894	0.6742857142857144	0.7842857142857141	0.6742857142857143	0.9257142857142857	2131
0.005	None	64	(3, 3)	128	(0, 1)	0.8	1	70.61190891265869	0.6742857142857144	0.6757142857142857	0.6742857142857143	0.6785714285714286	2132
